IT_NO ID WAGE HOUSING_VALUE LIQUIDITY
41 276 5.000000 500.000000 14.969065
41 281 5.000000 500.000000 17.918275
41 284 5.000000 500.000000 17.919178
41 288 5.000000 500.000000 14.969867
41 321 5.000000 500.000000 17.919327
41 329 5.000000 500.000000 14.967997
41 342 5.000000 500.000000 14.967418
41 359 5.000000 500.000000 14.969484
41 364 5.000000 500.000000 14.969001
41 373 5.000000 500.000000 14.967613
41 375 5.000000 500.000000 14.969919
41 379 5.000000 500.000000 14.968056
41 387 5.000000 500.000000 14.969115
41 388 5.000000 500.000000 17.919031
41 395 5.000000 500.000000 14.967836
41 414 5.000000 500.000000 14.969334
41 435 5.000000 500.000000 17.919259
41 458 5.000000 500.000000 14.968304
41 467 5.000000 500.000000 14.969284
41 499 5.000000 500.000000 14.968989
41 525 5.000000 500.000000 14.968836
41 526 5.000000 500.000000 14.968628
41 539 5.000000 500.000000 14.967836
41 541 5.000000 500.000000 14.967764
41 553 5.000000 500.000000 14.969611
41 560 5.000000 500.000000 17.919371
41 562 5.000000 500.000000 14.969331
41 572 5.000000 500.000000 14.969432
41 573 5.000000 500.000000 14.968337
41 597 5.000000 500.000000 14.969109
41 606 5.000000 500.000000 14.969800
41 684 5.000000 500.000000 14.969091
41 687 5.000000 500.000000 14.968097
41 677 5.000000 500.000000 16.230506
41 461 5.000000 500.000000 16.229678
41 460 5.000000 500.000000 16.230584
41 394 5.000000 500.000000 16.230954
41 318 5.000000 500.000000 19.180075
41 232 5.000000 500.000000 16.230465
41 196 5.000000 500.000000 16.230056
41 166 5.000000 500.000000 16.230871
41 148 5.000000 500.000000 16.230774
41 94 5.000000 500.000000 16.229348
41 66 5.000000 500.000000 15.898884
41 35 5.000000 500.000000 15.161032
41 57 5.000000 500.000000 15.162973
41 96 5.000000 500.000000 15.158894
41 101 5.000000 500.000000 15.161032
41 162 5.000000 500.000000 18.847386
41 163 5.000000 500.000000 15.159108
41 366 5.000000 500.000000 15.162973
41 497 5.000000 500.000000 18.847170
41 527 5.000000 500.000000 18.847409
41 820 0.000000 500.000000 0.698042
41 819 0.000000 500.000000 0.146123
41 808 0.000000 500.000000 0.146530
41 793 0.000000 500.000000 3.095723
41 762 0.000000 500.000000 0.145870
41 770 0.000000 500.000000 -0.033216
41 741 0.000000 500.000000 12.907780
41 724 0.000000 500.000000 14.395922
41 695 0.000000 500.000000 17.345833
41 704 0.000000 500.000000 2.063656
41 726 0.000000 500.000000 -0.275594
41 740 0.000000 500.000000 -0.280431
41 755 0.000000 500.000000 0.146574
41 766 0.000000 500.000000 0.145870
41 817 0.000000 500.000000 0.144898
41 761 0.000000 500.000000 0.150016
41 795 0.000000 500.000000 -0.577675
41 613 0.000000 500.000000 -0.121757
41 598 0.000000 500.000000 -0.118674
41 580 0.000000 500.000000 15.899062
41 666 0.000000 500.000000 15.899296
41 697 0.000000 500.000000 17.360449
41 658 0.000000 500.000000 14.409665
41 643 0.000000 500.000000 17.360313
41 620 0.000000 500.000000 14.410358
41 614 0.000000 500.000000 14.409136
41 661 0.000000 500.000000 -0.247640
41 609 0.000000 500.000000 -0.251314
41 736 0.000000 500.000000 -0.105190
41 676 0.000000 500.000000 -0.105491
41 601 0.000000 500.000000 -0.108936
41 811 0.000000 500.000000 3.095893
41 799 0.000000 500.000000 3.095947
41 789 0.000000 500.000000 3.095808
41 693 0.000000 500.000000 15.855780
41 707 0.000000 500.000000 15.857515
41 743 0.000000 500.000000 1.120166
41 767 0.000000 500.000000 56.794521
41 749 0.000000 500.000000 56.794355
41 804 0.000000 500.000000 4.199432
41 806 0.000000 500.000000 4.199604
41 798 0.000000 500.000000 3.095771
41 592 0.000000 500.000000 -0.105113
41 673 0.000000 500.000000 -0.105491
41 682 0.000000 500.000000 -0.106324
41 708 0.000000 500.000000 -0.105771
41 718 0.000000 500.000000 -0.106324
41 659 0.000000 500.000000 0.269012
41 563 0.000000 500.000000 -0.247501
41 618 0.000000 500.000000 16.561817
41 737 0.000000 500.000000 15.528056
41 699 0.000000 500.000000 15.528232
41 679 0.000000 500.000000 18.477083
41 670 0.000000 500.000000 15.528713
41 650 0.000000 500.000000 18.477126
41 639 0.000000 500.000000 18.476923
41 667 0.000000 500.000000 20.046343
41 75 0.000000 500.000000 17.360585
41 568 0.000000 500.000000 14.410644
41 593 0.000000 500.000000 14.410164
41 619 0.000000 500.000000 14.410687
41 622 0.000000 500.000000 14.409290
41 633 0.000000 500.000000 14.409566
41 647 0.000000 500.000000 14.410593
41 665 0.000000 500.000000 14.411124
41 680 0.000000 500.000000 14.409509
41 690 0.000000 500.000000 14.410734
41 702 0.000000 500.000000 17.360806
41 715 0.000000 500.000000 14.411270
41 716 0.000000 500.000000 17.360349
41 738 0.000000 500.000000 14.409634
41 648 0.000000 500.000000 15.899612
41 631 0.000000 500.000000 18.849656
41 649 0.000000 500.000000 -0.118563
41 652 0.000000 500.000000 -0.117678
41 720 0.000000 500.000000 -0.117944
41 735 0.000000 500.000000 3.567047
41 705 0.000000 500.000000 -0.278901
41 818 0.000000 500.000000 -0.577675
41 814 0.000000 500.000000 0.359357
41 813 0.000000 500.000000 0.359357
41 784 0.000000 500.000000 0.359431
41 782 0.000000 500.000000 0.358036
41 772 0.000000 500.000000 0.357446
41 757 0.000000 500.000000 3.095640
41 764 0.000000 500.000000 0.146192
41 771 0.000000 500.000000 0.146354
41 816 0.000000 500.000000 0.149884
41 812 0.000000 500.000000 2.925305
41 788 0.000000 500.000000 4.199229
41 769 0.000000 500.000000 0.146489
41 765 0.000000 500.000000 0.146489
41 753 0.000000 500.000000 3.095613
41 751 0.000000 500.000000 3.096004
41 747 0.000000 500.000000 -0.035316
41 674 0.000000 500.000000 12.907156
41 691 0.000000 500.000000 12.908122
41 694 0.000000 500.000000 12.907552
41 703 0.000000 500.000000 12.907783
41 712 0.000000 500.000000 12.906842
41 725 0.000000 500.000000 15.857342
41 739 0.000000 500.000000 12.906565
41 714 0.000000 500.000000 14.396271
41 734 0.000000 500.000000 -0.276077
41 742 0.000000 500.000000 -0.275086
41 723 0.000000 500.000000 2.063199
41 692 0.000000 500.000000 2.063447
41 683 0.000000 500.000000 -0.275697
41 711 0.000000 500.000000 17.345759
41 733 0.000000 500.000000 12.906169
41 731 0.000000 500.000000 12.906960
41 728 0.000000 500.000000 12.906476
41 721 0.000000 500.000000 12.906614
41 709 0.000000 500.000000 12.907357
41 706 0.000000 500.000000 15.857061
41 698 0.000000 500.000000 12.906166
41 681 0.000000 500.000000 12.906948
41 750 0.000000 500.000000 -0.032537
41 754 0.000000 500.000000 -0.033495
41 779 0.000000 500.000000 0.145540
41 787 0.000000 500.000000 -0.033495
41 790 0.000000 500.000000 -0.032961
41 821 0.000000 500.000000 0.145540
41 791 0.000000 500.000000 2.877452
41 744 0.000000 500.000000 2.877033
41 745 0.000000 500.000000 0.146489
41 748 0.000000 500.000000 0.144898
41 752 0.000000 500.000000 3.095439
41 756 0.000000 500.000000 0.146530
41 760 0.000000 500.000000 0.146489
41 768 0.000000 500.000000 0.145870
41 773 0.000000 500.000000 0.145540
41 774 0.000000 500.000000 0.146192
41 775 0.000000 500.000000 0.144898
41 776 0.000000 500.000000 0.146738
41 777 0.000000 500.000000 0.145540
41 778 0.000000 500.000000 0.146738
41 780 0.000000 500.000000 3.095819
41 783 0.000000 500.000000 0.146354
41 785 0.000000 500.000000 0.146530
41 786 0.000000 500.000000 0.145540
41 792 0.000000 500.000000 0.149884
41 794 0.000000 500.000000 0.145870
41 797 0.000000 500.000000 0.145870
41 801 0.000000 500.000000 0.146738
41 803 0.000000 500.000000 0.146738
41 809 0.000000 500.000000 0.144898
41 822 0.000000 500.000000 0.146738
41 634 5.000000 500.000000 -0.118300
41 632 5.000000 500.000000 -0.120658
41 630 5.000000 500.000000 -0.118082
41 629 5.000000 500.000000 -0.118016
41 611 5.000000 500.000000 -0.118016
41 599 5.000000 500.000000 -0.121757
41 574 5.000000 500.000000 3.567089
41 569 5.000000 500.000000 -0.121543
41 564 5.000000 500.000000 -0.119084
41 557 5.000000 500.000000 -0.117678
41 556 5.000000 500.000000 3.566871
41 544 5.000000 500.000000 -0.120658
41 531 5.000000 500.000000 -0.121543
41 520 5.000000 500.000000 -0.119618
41 510 5.000000 500.000000 -0.118300
41 509 5.000000 500.000000 -0.117944
41 483 5.000000 500.000000 -0.121543
41 447 5.000000 500.000000 -0.118082
41 438 5.000000 500.000000 -0.121543
41 425 5.000000 500.000000 -0.118082
41 402 5.000000 500.000000 -0.119618
41 385 5.000000 500.000000 -0.120658
41 372 5.000000 500.000000 -0.117944
41 370 5.000000 500.000000 -0.118300
41 344 5.000000 500.000000 -0.117678
41 331 5.000000 500.000000 3.566976
41 311 5.000000 500.000000 -0.121543
41 305 5.000000 500.000000 -0.117944
41 303 5.000000 500.000000 -0.118563
41 289 5.000000 500.000000 -0.121757
41 277 5.000000 500.000000 -0.117678
41 262 5.000000 500.000000 -0.121543
41 254 5.000000 500.000000 -0.121757
41 250 5.000000 500.000000 -0.118300
41 244 5.000000 500.000000 3.566949
41 236 5.000000 500.000000 -0.119618
41 224 5.000000 500.000000 -0.117678
41 219 5.000000 500.000000 3.566887
41 187 5.000000 500.000000 -0.118300
41 149 5.000000 500.000000 -0.118082
41 146 5.000000 500.000000 -0.118674
41 133 5.000000 500.000000 -0.117678
41 103 5.000000 500.000000 -0.119618
41 89 5.000000 500.000000 17.360301
41 70 5.000000 500.000000 3.566598
41 58 5.000000 500.000000 -0.119618
41 27 5.000000 500.000000 15.900014
41 51 5.000000 500.000000 15.899039
41 56 5.000000 500.000000 15.899738
41 95 5.000000 500.000000 15.898812
41 99 5.000000 500.000000 15.897453
41 136 5.000000 500.000000 15.899294
41 137 5.000000 500.000000 15.899518
41 141 5.000000 500.000000 18.848236
41 165 5.000000 500.000000 15.900144
41 175 5.000000 500.000000 15.898659
41 184 5.000000 500.000000 15.899512
41 240 5.000000 500.000000 15.899680
41 241 5.000000 500.000000 15.898296
41 275 5.000000 500.000000 15.900181
41 287 5.000000 500.000000 15.898526
41 310 5.000000 500.000000 15.899770
41 349 5.000000 500.000000 15.900428
41 391 5.000000 500.000000 15.897528
41 397 5.000000 500.000000 15.899057
41 404 5.000000 500.000000 15.899161
41 405 5.000000 500.000000 18.848899
41 416 5.000000 500.000000 15.899023
41 420 5.000000 500.000000 15.899097
41 421 5.000000 500.000000 15.899791
41 432 5.000000 500.000000 15.899057
41 444 5.000000 500.000000 15.898039
41 449 5.000000 500.000000 15.898386
41 456 5.000000 500.000000 15.898601
41 479 5.000000 500.000000 15.899970
41 502 5.000000 500.000000 15.900389
41 518 5.000000 500.000000 15.899854
41 530 5.000000 500.000000 18.848869
41 533 5.000000 500.000000 15.899573
41 550 5.000000 500.000000 15.898507
41 575 5.000000 500.000000 18.848643
41 624 5.000000 500.000000 15.899083
41 657 5.000000 500.000000 15.898792
41 668 5.000000 500.000000 15.899943
41 719 5.000000 500.000000 14.409537
41 675 5.000000 500.000000 14.410223
41 664 5.000000 500.000000 14.409935
41 663 5.000000 500.000000 14.411640
41 653 5.000000 500.000000 14.411269
41 651 5.000000 500.000000 14.411317
41 640 5.000000 500.000000 14.410711
41 637 5.000000 500.000000 14.409356
41 635 5.000000 500.000000 14.410631
41 628 5.000000 500.000000 14.410223
41 617 5.000000 500.000000 17.359396
41 612 5.000000 500.000000 17.359740
41 607 5.000000 500.000000 17.360195
41 603 5.000000 500.000000 14.410663
41 602 5.000000 500.000000 14.410897
41 600 5.000000 500.000000 14.410151
41 596 5.000000 500.000000 14.410668
41 595 5.000000 500.000000 14.410557
41 591 5.000000 500.000000 14.409649
41 589 5.000000 500.000000 14.410161
41 588 5.000000 500.000000 14.409428
41 585 5.000000 500.000000 17.360552
41 584 5.000000 500.000000 17.359652
41 583 5.000000 500.000000 14.410383
41 579 5.000000 500.000000 14.408689
41 578 5.000000 500.000000 14.409741
41 570 5.000000 500.000000 14.410020
41 567 5.000000 500.000000 14.411152
41 559 5.000000 500.000000 14.409607
41 558 5.000000 500.000000 17.360526
41 555 5.000000 500.000000 14.409966
41 554 5.000000 500.000000 14.410219
41 547 5.000000 500.000000 17.360745
41 536 5.000000 500.000000 17.359513
41 534 5.000000 500.000000 14.411120
41 532 5.000000 500.000000 14.410391
41 528 5.000000 500.000000 14.408816
41 524 5.000000 500.000000 14.410681
41 523 5.000000 500.000000 14.411606
41 506 5.000000 500.000000 14.409917
41 500 5.000000 500.000000 14.410403
41 496 5.000000 500.000000 14.410498
41 494 5.000000 500.000000 14.409241
41 493 5.000000 500.000000 14.409715
41 491 5.000000 500.000000 14.410701
41 490 5.000000 500.000000 14.410486
41 487 5.000000 500.000000 14.409467
41 486 5.000000 500.000000 14.411677
41 481 5.000000 500.000000 14.410619
41 477 5.000000 500.000000 14.411179
41 475 5.000000 500.000000 14.409402
41 474 5.000000 500.000000 14.410985
41 469 5.000000 500.000000 14.409731
41 457 5.000000 500.000000 14.410025
41 452 5.000000 500.000000 14.410290
41 442 5.000000 500.000000 14.410621
41 439 5.000000 500.000000 14.409550
41 434 5.000000 500.000000 14.409910
41 430 5.000000 500.000000 14.410740
41 424 5.000000 500.000000 14.410285
41 423 5.000000 500.000000 14.410183
41 413 5.000000 500.000000 14.411442
41 412 5.000000 500.000000 14.410496
41 411 5.000000 500.000000 14.411347
41 407 5.000000 500.000000 14.409301
41 406 5.000000 500.000000 14.410272
41 403 5.000000 500.000000 14.411403
41 401 5.000000 500.000000 17.360528
41 400 5.000000 500.000000 14.411430
41 398 5.000000 500.000000 14.410981
41 389 5.000000 500.000000 14.410525
41 378 5.000000 500.000000 14.411365
41 377 5.000000 500.000000 14.410201
41 371 5.000000 500.000000 14.410347
41 367 5.000000 500.000000 14.409321
41 361 5.000000 500.000000 14.410663
41 355 5.000000 500.000000 14.410617
41 354 5.000000 500.000000 14.409802
41 352 5.000000 500.000000 14.410967
41 351 5.000000 500.000000 14.410898
41 347 5.000000 500.000000 14.410799
41 346 5.000000 500.000000 14.411391
41 345 5.000000 500.000000 14.409872
41 330 5.000000 500.000000 14.409725
41 325 5.000000 500.000000 14.411142
41 324 5.000000 500.000000 14.410242
41 322 5.000000 500.000000 14.409490
41 316 5.000000 500.000000 14.411408
41 306 5.000000 500.000000 14.409465
41 298 5.000000 500.000000 14.410835
41 297 5.000000 500.000000 14.411265
41 295 5.000000 500.000000 14.409216
41 293 5.000000 500.000000 14.410455
41 291 5.000000 500.000000 14.410093
41 286 5.000000 500.000000 14.410759
41 272 5.000000 500.000000 17.360914
41 271 5.000000 500.000000 14.411219
41 261 5.000000 500.000000 17.359929
41 260 5.000000 500.000000 14.410346
41 253 5.000000 500.000000 14.411713
41 252 5.000000 500.000000 14.410738
41 249 5.000000 500.000000 14.410263
41 248 5.000000 500.000000 14.410418
41 247 5.000000 500.000000 14.409452
41 245 5.000000 500.000000 17.361011
41 231 5.000000 500.000000 14.411139
41 228 5.000000 500.000000 14.410456
41 223 5.000000 500.000000 14.410493
41 222 5.000000 500.000000 14.410417
41 221 5.000000 500.000000 14.409774
41 217 5.000000 500.000000 14.410063
41 214 5.000000 500.000000 14.411214
41 213 5.000000 500.000000 14.410048
41 210 5.000000 500.000000 14.410007
41 206 5.000000 500.000000 14.411529
41 199 5.000000 500.000000 14.409899
41 188 5.000000 500.000000 17.360907
41 183 5.000000 500.000000 17.360204
41 182 5.000000 500.000000 14.410617
41 181 5.000000 500.000000 14.410788
41 180 5.000000 500.000000 17.360569
41 178 5.000000 500.000000 17.360169
41 174 5.000000 500.000000 14.410876
41 173 5.000000 500.000000 14.410466
41 172 5.000000 500.000000 14.410593
41 167 5.000000 500.000000 14.410589
41 164 5.000000 500.000000 14.410839
41 161 5.000000 500.000000 17.359607
41 157 5.000000 500.000000 14.409978
41 156 5.000000 500.000000 14.409402
41 154 5.000000 500.000000 17.360313
41 151 5.000000 500.000000 14.410371
41 135 5.000000 500.000000 14.410631
41 134 5.000000 500.000000 14.409902
41 128 5.000000 500.000000 17.360054
41 126 5.000000 500.000000 17.360424
41 114 5.000000 500.000000 14.409122
41 111 5.000000 500.000000 14.410163
41 109 5.000000 500.000000 14.408994
41 104 5.000000 500.000000 14.410149
41 102 5.000000 500.000000 14.409940
41 100 5.000000 500.000000 14.411500
41 92 5.000000 500.000000 17.360201
41 88 5.000000 500.000000 14.410493
41 84 5.000000 500.000000 14.410664
41 81 5.000000 500.000000 17.360313
41 79 5.000000 500.000000 17.360985
41 78 5.000000 500.000000 14.410611
41 76 5.000000 500.000000 14.410486
41 68 5.000000 500.000000 17.360805
41 67 5.000000 500.000000 14.409410
41 63 5.000000 500.000000 14.411104
41 61 5.000000 500.000000 14.410631
41 60 5.000000 500.000000 14.411158
41 55 5.000000 500.000000 17.359933
41 52 5.000000 500.000000 14.410276
41 49 5.000000 500.000000 17.360244
41 43 5.000000 500.000000 14.410593
41 40 5.000000 500.000000 14.411339
41 39 5.000000 500.000000 14.411689
41 37 5.000000 500.000000 17.360164
41 34 5.000000 500.000000 14.410939
41 32 5.000000 500.000000 17.361168
41 26 5.000000 500.000000 17.360444
41 468 5.000000 500.000000 20.046314
41 535 5.000000 500.000000 20.046271
41 25 5.000000 500.000000 15.527111
41 59 5.000000 500.000000 18.477417
41 69 5.000000 500.000000 18.477209
41 119 5.000000 500.000000 15.527832
41 124 5.000000 500.000000 15.527859
41 169 5.000000 500.000000 15.527093
41 185 5.000000 500.000000 15.527403
41 186 5.000000 500.000000 15.527526
41 218 5.000000 500.000000 15.527914
41 238 5.000000 500.000000 15.527142
41 242 5.000000 500.000000 15.527300
41 251 5.000000 500.000000 15.527522
41 263 5.000000 500.000000 18.477635
41 264 5.000000 500.000000 15.527512
41 265 5.000000 500.000000 15.527078
41 294 5.000000 500.000000 18.477612
41 299 5.000000 500.000000 15.526842
41 314 5.000000 500.000000 15.527659
41 327 5.000000 500.000000 15.528320
41 335 5.000000 500.000000 15.528103
41 337 5.000000 500.000000 15.526547
41 350 5.000000 500.000000 15.527895
41 358 5.000000 500.000000 15.528054
41 381 5.000000 500.000000 18.477744
41 383 5.000000 500.000000 18.477538
41 386 5.000000 500.000000 15.526727
41 393 5.000000 500.000000 15.527007
41 415 5.000000 500.000000 15.527579
41 443 5.000000 500.000000 15.527078
41 448 5.000000 500.000000 15.526079
41 453 5.000000 500.000000 15.526147
41 462 5.000000 500.000000 15.528080
41 473 5.000000 500.000000 15.526870
41 492 5.000000 500.000000 15.526536
41 501 5.000000 500.000000 15.526704
41 504 5.000000 500.000000 15.526527
41 508 5.000000 500.000000 18.476776
41 519 5.000000 500.000000 15.526641
41 543 5.000000 500.000000 15.527271
41 546 5.000000 500.000000 15.526219
41 616 5.000000 500.000000 15.527548
41 645 5.000000 500.000000 15.527216
41 655 5.000000 500.000000 15.528334
41 627 5.000000 500.000000 16.562094
41 610 5.000000 500.000000 16.561682
